projectId,status,updateTime,lenderName,gender,idCard,age,marryCodition,childrenNum,livePlace,domicileLocus,liveYears,education,isReligionBelief,isRaisePet,occupation,occupationYear,job,jobTitle,isSocialInsure,socialInsureMonths,stableWorkYears,isBizExperience,personalIncome,familyIncome,houseNum,houseTotalAmount,carNum,carTotalAmount,merInsureAmount,commonUseMobileNumber,isMobileAuth,mobileNumberNum,moblieUseLongestYears,contactMoreThreeTimesPeoNum,zfbAccountName,zfbLastYearConsumeAmount,tbAccountName,tbSellerCreditLevel,tbDeliveryAddrNum,jdAccountName,jdAccountLevel,jdLastYearConsumeAmount,jdDeliveryAddrNum,mtAccountName,mtAccountLevel,mtThreeMonthConsumeAmount,dzdpAccountName,dzdpAccountLevel,dzdpThreeMonthConsumeAmount,wechatFriendsNum,wechatGroupNum,isEmailAuth,isBlogAuth,creditPassedNum,creditValidNum,creditSingleHighestAmount,creditOverdueNum,creditOverdueNinetyNum,creditOverdrawSixtyLongestTime,creditOverdueNinetyLongestTime,creditOverdrawSixtyLongestTime,creditOverdrawNinetyLongestTime,debitCardNum,houseLoanBalance,houseLoanOverdueLongestTime,houseLoanOverdueNinetyLongestTime,otherLoanBalance,otherLoanOverdueLongestTime,otherLoanOverdueNinetyLongestTime,assetsDealNum,assetsDealTotalAmount,guarantorReturnNum,guarantorReturnTotalAmount,guaranteeBalance,oweTaxAnoumt,isOwedWater,waterFeeOweAmount,isOwedElec,elecFeeOweAmount,isOwedGas,gasFeeOweAmount,dxFeeOweAmount,courtExecNum,discreditCourtExecNum,forceExecNum,forceExecAmount,adminPunishNum,carIlleglNum,sesameCreditScore,threeYearsTourNum,threeYearsMoveNum,interestHobbies,consumePreferences,commonUseEcommerce,isWearWatch
10000010000003292,9,2015-03-24 18:06:45,赵月月,0,9603176953954444,58,1,3,null,null,41,6,1,0,null,16,4,0,2,105,11,0,25000,46000,3,200000.0,0,1620000.0,20000.0,null,0,1,6,17,0,60000.0,null,724000,13,null,0,0.0,0,null,0,0.0,null,0,0.0,64,3,1,1,2,0,323000.0,0,0,12,22,0,1,2,1940000.0,8,18,2580000.0,15,8,1,40000.0,0,810000.0,1190000.0,1800000.0,null,0.0,null,0.0,null,144.0,90.0,5,5,2,280.0,1,5,458,9,0,null,null,null,0
10000010000003293,10,2015-03-13 18:06:45,蒋夜,0,409946876114468,53,3,3,null,null,23,7,0,1,null,22,6,0,1,114,10,1,26000,62000,2,700000.0,0,860000.0,520000.0,null,0,1,3,7,0,80000.0,null,716000,15,null,0,0.0,0,null,0,0.0,null,0,0.0,145,4,0,0,3,2,453000.0,0,1,16,15,4,10,5,1360000.0,1,22,320000.0,4,5,0,40000.0,1,30000.0,2110000.0,250000.0,null,0.0,null,0.0,null,0.0,127.0,5,5,2,148.0,0,6,563,10,3,null,null,null,1
10000010000003294,9,2015-03-13 18:06:45,赵贤重,0,2612275363293247,59,1,2,null,null,18,4,1,0,null,5,7,2,2,85,2,1,24000,41000,2,3500000.0,1,1080000.0,1010000.0,null,0,0,1,8,1,60000.0,null,896000,8,null,0,0.0,0,null,0,0.0,null,0,0.0,3,9,0,0,1,0,843000.0,0,0,11,17,13,13,6,980000.0,24,2,310000.0,11,12,1,70000.0,0,330000.0,2980000.0,2710000.0,null,0.0,null,2910.0,null,0.0,147.0,4,4,1,148.0,3,6,632,5,7,null,null,null,0
10000010000003295,10,2015-04-22 18:06:45,刘娜娜,1,1795731809890792,41,3,2,null,null,55,7,0,1,null,27,6,0,1,107,2,1,11000,31000,2,1.45E7,3,10000.0,950000.0,null,1,2,10,0,1,0.0,null,372000,8,null,0,0.0,0,null,0,0.0,null,0,0.0,132,16,0,0,4,1,123000.0,2,3,11,24,0,8,5,1230000.0,23,3,980000.0,13,0,1,60000.0,0,860000.0,70000.0,2900000.0,null,0.0,null,1190.0,null,33.0,297.0,6,6,3,21.0,1,3,547,6,2,null,null,null,0
10000010000003296,9,2015-05-12 18:06:45,潘娜娜,1,6651925685332792,31,2,0,null,null,9,2,0,1,null,28,6,1,2,145,9,0,39000,46000,0,2.34E7,3,1270000.0,1380000.0,null,0,1,4,7,1,100000.0,null,968000,2,null,0,0.0,0,null,0,0.0,null,0,0.0,149,9,1,1,5,2,33000.0,0,2,19,5,10,13,3,940000.0,6,1,350000.0,17,1,0,60000.0,0,290000.0,2910000.0,350000.0,null,235.0,null,0.0,null,0.0,236.0,5,5,2,134.0,1,4,511,10,5,null,null,null,0
10000010000003297,9,2015-04-29 18:06:45,蒋静,0,3864393142471697,54,1,0,null,null,23,1,0,0,null,17,2,1,2,135,3,0,30000,32000,0,1.52E7,1,900000.0,1990000.0,null,0,3,6,7,0,80000.0,null,658000,6,null,0,0.0,0,null,0,0.0,null,0,0.0,51,16,0,0,2,0,873000.0,0,1,3,24,12,15,6,370000.0,12,6,1270000.0,21,1,0,0.0,1,230000.0,1260000.0,2730000.0,null,208.0,null,510.0,null,285.0,25.0,6,6,3,168.0,0,3,434,6,4,null,null,null,0
10000010000003298,9,2015-04-25 18:06:45,钱总,0,1417848392329386,45,1,0,null,null,2,4,1,0,null,14,7,1,2,190,13,1,23000,34000,3,3.67E7,2,2380000.0,2140000.0,null,1,3,2,16,1,40000.0,null,494000,16,null,0,0.0,0,null,0,0.0,null,0,0.0,93,0,0,0,4,0,493000.0,0,3,21,24,1,6,2,1930000.0,10,11,920000.0,4,22,0,70000.0,1,20000.0,2980000.0,1700000.0,null,69.0,null,1770.0,null,0.0,199.0,4,4,1,206.0,3,6,522,2,7,null,null,null,1
10000010000003299,9,2015-04-02 18:06:45,卫总,1,3928613553729353,42,1,2,null,null,31,2,0,0,null,1,1,1,1,162,0,1,1000,21000,2,2.22E7,0,40000.0,2120000.0,null,1,3,6,7,0,90000.0,null,706000,2,null,0,0.0,0,null,0,0.0,null,0,0.0,186,17,0,0,1,0,3000.0,0,0,20,23,13,16,5,1530000.0,4,9,780000.0,8,13,0,30000.0,2,850000.0,1190000.0,2230000.0,null,153.0,null,0.0,null,0.0,184.0,5,5,2,153.0,3,0,527,8,2,null,null,null,1
10000010000003300,10,2015-04-26 18:06:45,蒋峰,1,3105036468611972,28,2,0,null,null,15,7,0,1,null,14,6,1,0,93,13,0,30000,62000,2,3.6E7,3,2740000.0,890000.0,null,1,2,1,14,1,0.0,null,857000,19,null,0,0.0,0,null,0,0.0,null,0,0.0,46,19,1,1,1,0,423000.0,0,0,18,1,11,22,2,1060000.0,1,3,2000000.0,15,2,2,0.0,2,710000.0,950000.0,1370000.0,null,268.0,null,2030.0,null,0.0,262.0,4,4,1,174.0,1,4,672,3,4,null,null,null,1
10000010000003301,9,2015-06-06 18:06:45,韩楠楠,0,7718271535171315,18,1,3,null,null,35,0,0,1,null,18,5,2,2,176,14,0,38000,61000,3,2.54E7,2,220000.0,90000.0,null,0,1,8,14,0,30000.0,null,17000,13,null,0,0.0,0,null,0,0.0,null,0,0.0,68,17,0,0,3,0,533000.0,0,2,15,7,10,18,3,250000.0,19,1,1440000.0,10,12,0,80000.0,0,990000.0,2530000.0,2680000.0,null,0.0,null,810.0,null,0.0,105.0,4,4,1,28.0,1,0,653,5,6,null,null,null,0
10000010000003302,9,2015-06-06 18:06:45,胡夜,0,4699297885517602,39,3,2,null,null,55,0,1,0,null,26,6,0,2,174,11,0,34000,55000,4,3300000.0,0,1340000.0,1890000.0,null,0,0,8,8,0,40000.0,null,673000,14,null,0,0.0,0,null,0,0.0,null,0,0.0,60,9,0,0,5,3,103000.0,4,1,19,24,2,21,4,280000.0,22,9,970000.0,20,12,1,20000.0,1,130000.0,840000.0,1740000.0,null,255.0,null,660.0,null,0.0,208.0,4,4,1,241.0,0,2,678,3,4,null,null,null,1
10000010000003303,9,2015-03-28 18:06:45,沈年,0,7204051174135771,60,2,1,null,null,20,6,0,0,null,3,0,1,1,46,2,0,16000,55000,1,3.19E7,0,1140000.0,170000.0,null,0,0,0,4,0,40000.0,null,849000,6,null,0,0.0,0,null,0,0.0,null,0,0.0,101,6,1,1,3,2,693000.0,2,0,7,1,2,21,2,1950000.0,10,5,2450000.0,13,3,2,40000.0,0,920000.0,1800000.0,1460000.0,null,0.0,null,0.0,null,55.0,214.0,4,4,1,230.0,1,4,671,1,3,null,null,null,0
10000010000003304,9,2015-04-02 18:06:45,冯浙东,1,7605495182903223,32,3,0,null,null,27,4,0,1,null,22,2,0,0,166,14,1,18000,31000,3,3100000.0,1,1570000.0,1980000.0,null,1,3,9,12,0,100000.0,null,60000,12,null,0,0.0,0,null,0,0.0,null,0,0.0,1,0,1,1,6,3,923000.0,1,1,15,21,2,21,1,1950000.0,11,3,70000.0,7,10,0,10000.0,2,660000.0,1170000.0,1660000.0,null,85.0,null,230.0,null,0.0,261.0,4,4,1,46.0,1,3,658,6,3,null,null,null,1
10000010000003305,10,2015-05-28 18:06:45,何浩,0,4937492424959088,57,3,2,null,null,23,5,1,1,null,8,3,2,2,44,5,1,12000,32000,1,3.35E7,2,1020000.0,1540000.0,null,0,0,6,6,0,0.0,null,518000,9,null,0,0.0,0,null,0,0.0,null,0,0.0,67,9,0,0,3,0,373000.0,1,0,18,16,12,11,1,1220000.0,0,9,2990000.0,1,22,2,60000.0,1,440000.0,2600000.0,1510000.0,null,33.0,null,2390.0,null,44.0,168.0,4,4,1,67.0,2,4,717,3,8,null,null,null,0
10000010000003306,10,2015-05-05 18:06:45,潘一菲,1,9439204587708655,57,0,3,null,null,4,6,1,0,null,22,0,0,0,140,21,0,31000,44000,4,2.0E7,1,2720000.0,2210000.0,null,0,2,0,13,0,40000.0,null,46000,16,null,0,0.0,0,null,0,0.0,null,0,0.0,197,16,1,1,4,1,423000.0,1,1,4,8,15,17,1,1130000.0,17,15,1810000.0,18,14,0,60000.0,2,390000.0,1850000.0,1200000.0,null,187.0,null,760.0,null,104.0,95.0,4,4,1,194.0,2,6,452,7,7,null,null,null,1
10000010000003307,10,2015-03-16 18:06:45,郑楠楠,1,4021615506651939,27,3,1,null,null,31,2,1,1,null,13,0,1,2,42,4,1,26000,27000,2,1.74E7,2,2340000.0,2440000.0,null,1,3,4,5,1,20000.0,null,959000,1,null,0,0.0,0,null,0,0.0,null,0,0.0,3,8,1,1,6,3,373000.0,0,5,3,13,12,20,2,1770000.0,0,11,1290000.0,5,14,2,70000.0,2,0.0,1760000.0,1420000.0,null,251.0,null,0.0,null,52.0,283.0,6,6,3,23.0,1,1,709,4,2,null,null,null,1
10000010000003308,9,2015-05-27 18:06:45,赵浩,1,2290926818817135,38,2,0,null,null,15,6,1,0,null,1,4,1,1,24,0,0,3000,39000,1,3.63E7,2,1410000.0,890000.0,null,0,1,5,0,1,20000.0,null,745000,12,null,0,0.0,0,null,0,0.0,null,0,0.0,49,11,0,0,1,0,753000.0,0,0,7,21,13,12,1,100000.0,3,17,260000.0,13,24,2,40000.0,0,70000.0,610000.0,2020000.0,null,0.0,null,1820.0,null,254.0,106.0,5,5,2,242.0,0,1,499,0,8,null,null,null,0
10000010000003309,10,2015-05-05 18:06:45,郑修,1,5099589584848396,54,2,0,null,null,1,5,0,0,null,4,6,0,2,73,3,0,24000,47000,0,2.92E7,0,690000.0,1920000.0,null,1,2,5,7,0,10000.0,null,423000,6,null,0,0.0,0,null,0,0.0,null,0,0.0,115,7,0,0,3,0,73000.0,0,0,10,23,14,10,0,1800000.0,21,1,1490000.0,21,20,0,20000.0,0,650000.0,40000.0,1060000.0,null,0.0,null,0.0,null,172.0,152.0,6,6,3,5.0,1,0,473,10,2,null,null,null,1
10000010000003310,10,2015-05-16 18:06:45,潘总,0,2263358568043537,51,2,3,null,null,47,2,1,0,null,30,4,0,1,132,11,1,39000,53000,2,5400000.0,3,1490000.0,10000.0,null,1,3,7,0,1,80000.0,null,106000,7,null,0,0.0,0,null,0,0.0,null,0,0.0,107,17,0,0,4,2,803000.0,3,1,7,2,14,13,5,1890000.0,9,14,2250000.0,6,4,1,70000.0,0,900000.0,180000.0,390000.0,null,67.0,null,1580.0,null,0.0,200.0,5,5,2,216.0,3,4,739,8,5,null,null,null,0
10000010000003311,10,2015-04-12 18:06:45,陈月月,1,6652820573801582,26,2,2,null,null,23,5,0,0,null,30,1,0,0,131,18,0,8000,26000,1,1.82E7,0,2730000.0,1540000.0,null,1,0,0,18,1,0.0,null,726000,16,null,0,0.0,0,null,0,0.0,null,0,0.0,34,4,0,0,6,3,93000.0,2,1,1,4,20,2,0,810000.0,10,15,2760000.0,2,15,2,10000.0,1,810000.0,1610000.0,2880000.0,null,265.0,null,2340.0,null,240.0,161.0,4,4,1,144.0,2,5,447,8,8,null,null,null,0
10000010000003312,9,2015-06-09 18:06:45,蒋阳,0,8100545046062220,46,0,2,null,null,41,0,0,0,null,11,0,0,2,65,10,0,18000,56000,0,8800000.0,2,1660000.0,1290000.0,null,0,0,10,1,0,0.0,null,909000,19,null,0,0.0,0,null,0,0.0,null,0,0.0,133,3,1,1,4,0,513000.0,3,2,12,3,24,15,6,880000.0,20,13,1970000.0,5,14,2,20000.0,0,440000.0,1550000.0,940000.0,null,0.0,null,0.0,null,226.0,46.0,6,6,3,236.0,0,5,465,2,8,null,null,null,0
10000010000003313,9,2015-06-08 18:06:45,朱年,0,6083516997188922,55,0,1,null,null,12,2,0,0,null,20,3,1,1,55,9,1,16000,21000,1,3.69E7,2,510000.0,1490000.0,null,0,2,0,20,0,60000.0,null,675000,6,null,0,0.0,0,null,0,0.0,null,0,0.0,56,15,0,0,6,5,333000.0,4,5,4,1,20,11,3,1100000.0,14,6,1610000.0,3,7,0,40000.0,0,840000.0,1180000.0,2440000.0,null,0.0,null,1430.0,null,236.0,196.0,6,6,3,227.0,1,5,716,4,7,null,null,null,1
10000010000003314,9,2015-05-31 18:06:45,杨明浩,1,9105782795990155,49,0,3,null,null,55,5,0,1,null,9,0,0,2,158,5,0,40000,54000,3,4300000.0,3,2410000.0,2790000.0,null,0,2,9,19,0,90000.0,null,373000,12,null,0,0.0,0,null,0,0.0,null,0,0.0,15,11,0,0,2,1,523000.0,1,0,11,6,14,23,2,760000.0,9,16,2450000.0,8,2,0,0.0,0,10000.0,1880000.0,950000.0,null,0.0,null,0.0,null,211.0,209.0,4,4,1,112.0,1,2,554,6,10,null,null,null,1
10000010000003315,9,2015-03-18 18:06:45,刘晓东,1,7379408487918350,53,0,3,null,null,31,5,1,0,null,3,4,0,2,168,0,0,16000,55000,3,1.17E7,1,1730000.0,1130000.0,null,0,1,4,3,1,60000.0,null,703000,2,null,0,0.0,0,null,0,0.0,null,0,0.0,18,8,1,1,4,3,563000.0,0,2,1,9,19,21,6,1910000.0,19,4,980000.0,2,19,1,10000.0,1,780000.0,650000.0,2480000.0,null,0.0,null,2650.0,null,221.0,279.0,4,4,1,74.0,1,2,540,4,9,null,null,null,1
10000010000003316,10,2015-03-27 18:06:45,沈晓东,0,3361502836024094,18,3,3,null,null,4,0,0,0,null,21,4,2,1,123,6,1,18000,45000,2,3.97E7,1,1800000.0,110000.0,null,0,1,10,4,0,40000.0,null,569000,0,null,0,0.0,0,null,0,0.0,null,0,0.0,54,6,1,1,2,0,673000.0,0,1,11,0,6,19,6,290000.0,5,2,2580000.0,24,15,0,90000.0,2,730000.0,590000.0,810000.0,null,0.0,null,0.0,null,0.0,5.0,5,5,2,5.0,2,4,611,3,10,null,null,null,1
10000010000003317,10,2015-05-05 18:06:45,潘娜娜,1,9292205456152481,44,0,2,null,null,15,1,0,0,null,35,0,2,0,112,17,0,36000,49000,1,4400000.0,0,60000.0,230000.0,null,1,3,2,2,1,20000.0,null,747000,8,null,0,0.0,0,null,0,0.0,null,0,0.0,10,0,1,1,3,0,793000.0,2,2,9,16,5,20,0,700000.0,21,19,2080000.0,3,22,0,70000.0,0,140000.0,2420000.0,890000.0,null,0.0,null,0.0,null,0.0,223.0,5,5,2,264.0,1,2,630,6,5,null,null,null,1
10000010000003318,10,2015-06-05 18:06:45,吴浙东,0,4603254503601951,35,0,2,null,null,37,6,0,0,null,12,4,0,2,180,3,0,19000,59000,1,5400000.0,3,2510000.0,1150000.0,null,0,0,6,7,1,40000.0,null,236000,3,null,0,0.0,0,null,0,0.0,null,0,0.0,111,9,1,1,6,5,863000.0,0,3,9,19,3,11,3,710000.0,1,1,970000.0,23,19,0,40000.0,2,460000.0,1120000.0,120000.0,null,211.0,null,980.0,null,0.0,167.0,5,5,2,222.0,2,2,364,8,1,null,null,null,0
10000010000003319,9,2015-05-18 18:06:45,张修,0,9026418438397587,37,0,1,null,null,13,4,0,1,null,38,1,1,0,10,11,1,30000,34000,3,1.51E7,3,2870000.0,1260000.0,null,0,3,10,11,1,100000.0,null,102000,14,null,0,0.0,0,null,0,0.0,null,0,0.0,131,8,0,0,3,2,223000.0,0,1,17,2,12,21,1,930000.0,7,4,2500000.0,4,23,2,90000.0,1,650000.0,400000.0,240000.0,null,104.0,null,0.0,null,0.0,73.0,4,4,1,84.0,2,3,500,0,1,null,null,null,0
10000010000003320,9,2015-04-09 18:06:45,王总,0,7118224184683181,60,0,3,null,null,48,7,0,1,null,10,2,2,1,106,3,0,31000,35000,4,2.45E7,3,1940000.0,260000.0,null,1,2,6,15,0,0.0,null,879000,1,null,0,0.0,0,null,0,0.0,null,0,0.0,162,6,1,1,4,2,343000.0,1,2,15,24,22,10,5,1710000.0,6,16,1800000.0,0,12,1,80000.0,0,730000.0,70000.0,2040000.0,null,229.0,null,1350.0,null,148.0,109.0,5,5,2,176.0,2,0,608,8,6,null,null,null,1
10000010000003321,10,2015-03-23 18:06:45,胡晓东,0,5161682219013872,53,0,3,null,null,42,0,0,0,null,15,2,0,1,174,8,1,12000,35000,2,3.77E7,3,1150000.0,1140000.0,null,0,2,4,16,0,20000.0,null,915000,19,null,0,0.0,0,null,0,0.0,null,0,0.0,89,8,0,0,2,0,343000.0,0,1,20,22,15,17,4,220000.0,2,22,1390000.0,10,10,1,70000.0,1,630000.0,1190000.0,2600000.0,null,208.0,null,890.0,null,200.0,16.0,5,5,2,185.0,1,4,452,10,2,null,null,null,0
10000010000003322,9,2015-03-14 18:06:45,沈龙,1,8241563369256515,53,2,2,null,null,33,6,0,0,null,12,2,1,2,164,2,0,26000,34000,1,3.29E7,2,1810000.0,540000.0,null,0,2,6,3,0,70000.0,null,276000,14,null,0,0.0,0,null,0,0.0,null,0,0.0,101,1,1,1,6,3,713000.0,3,1,19,17,14,11,5,700000.0,7,2,1870000.0,19,19,2,30000.0,0,670000.0,720000.0,2560000.0,null,0.0,null,0.0,null,0.0,122.0,4,4,1,116.0,0,4,518,10,2,null,null,null,0
10000010000003323,10,2015-03-26 18:06:45,柳月月,0,2485279183288689,57,1,0,null,null,10,4,0,1,null,27,3,0,1,38,20,0,13000,41000,1,2.44E7,2,430000.0,720000.0,null,0,2,10,13,1,30000.0,null,191000,8,null,0,0.0,0,null,0,0.0,null,0,0.0,21,8,0,0,4,1,253000.0,3,1,22,19,0,1,4,700000.0,7,9,2400000.0,22,0,0,20000.0,1,870000.0,1100000.0,10000.0,null,0.0,null,2290.0,null,0.0,300.0,4,4,1,274.0,1,6,394,6,2,null,null,null,1
10000010000003324,10,2015-05-24 18:06:45,郑年,1,1909640529078136,46,0,2,null,null,49,5,0,0,null,5,1,0,2,144,4,1,20000,21000,0,2.31E7,3,2670000.0,2360000.0,null,1,3,10,13,0,0.0,null,387000,7,null,0,0.0,0,null,0,0.0,null,0,0.0,176,0,1,1,4,3,163000.0,0,0,9,23,13,4,4,70000.0,20,0,620000.0,2,2,1,40000.0,0,630000.0,1940000.0,720000.0,null,152.0,null,2480.0,null,87.0,293.0,4,4,1,248.0,2,5,402,8,0,null,null,null,0
10000010000003325,9,2015-05-06 18:06:45,钱浙东,1,1705142459052095,59,3,0,null,null,42,4,1,1,null,11,1,0,2,7,8,0,38000,59000,2,2.66E7,3,410000.0,2560000.0,null,1,0,7,19,0,90000.0,null,125000,15,null,0,0.0,0,null,0,0.0,null,0,0.0,50,7,1,1,1,0,113000.0,0,0,11,7,6,14,6,680000.0,24,4,20000.0,8,0,2,100000.0,1,400000.0,620000.0,820000.0,null,0.0,null,0.0,null,164.0,220.0,6,6,3,111.0,3,1,663,0,7,null,null,null,1
10000010000003326,10,2015-04-09 18:06:45,潘娜娜,0,3791285191339957,51,2,3,null,null,38,6,1,1,null,8,4,1,2,148,5,1,12000,15000,3,3.18E7,1,2120000.0,660000.0,null,1,3,6,16,0,70000.0,null,429000,8,null,0,0.0,0,null,0,0.0,null,0,0.0,37,12,0,0,1,0,943000.0,0,0,23,22,11,4,5,1370000.0,15,4,120000.0,5,24,2,60000.0,1,230000.0,2480000.0,2220000.0,null,70.0,null,1900.0,null,229.0,133.0,6,6,3,216.0,1,5,515,1,10,null,null,null,1
10000010000003327,9,2015-04-26 18:06:45,吴浙东,0,847353999348169,18,2,2,null,null,34,6,1,0,null,2,6,2,1,180,0,0,3000,5000,4,2.67E7,2,1020000.0,2650000.0,null,1,3,4,10,0,0.0,null,304000,15,null,0,0.0,0,null,0,0.0,null,0,0.0,95,13,1,1,5,2,323000.0,4,0,15,0,8,7,2,790000.0,21,21,390000.0,10,7,1,70000.0,2,370000.0,810000.0,2720000.0,null,0.0,null,0.0,null,256.0,55.0,4,4,1,95.0,0,2,701,10,2,null,null,null,1
10000010000003328,9,2015-06-09 18:06:45,钱亮亮,0,8076041315395114,52,2,2,null,null,0,7,1,0,null,22,4,2,0,52,15,0,36000,62000,1,7100000.0,0,2360000.0,2240000.0,null,1,3,2,15,1,70000.0,null,640000,6,null,0,0.0,0,null,0,0.0,null,0,0.0,29,11,0,0,3,1,273000.0,2,1,12,24,10,11,4,1050000.0,15,9,950000.0,0,3,1,30000.0,2,720000.0,530000.0,1240000.0,null,8.0,null,0.0,null,0.0,206.0,6,6,3,147.0,3,6,524,9,9,null,null,null,0
10000010000003329,9,2015-05-19 18:06:45,吴贤重,1,5495253497035955,49,3,1,null,null,35,1,0,0,null,35,6,2,0,137,4,0,8000,37000,4,200000.0,3,2940000.0,30000.0,null,0,1,9,11,0,0.0,null,319000,11,null,0,0.0,0,null,0,0.0,null,0,0.0,194,11,1,1,4,0,843000.0,2,1,19,15,4,5,3,1180000.0,9,16,10000.0,4,8,0,10000.0,0,400000.0,780000.0,100000.0,null,0.0,null,0.0,null,0.0,96.0,5,5,2,143.0,2,3,678,4,6,null,null,null,1
10000010000003330,10,2015-03-17 18:06:45,朱天明,0,3711067711529924,32,2,0,null,null,40,0,0,1,null,27,4,1,1,81,22,0,1000,28000,3,2.7E7,2,1830000.0,490000.0,null,0,0,10,17,0,40000.0,null,651000,16,null,0,0.0,0,null,0,0.0,null,0,0.0,94,19,1,1,4,3,643000.0,2,2,2,17,21,13,1,1040000.0,7,18,2100000.0,10,6,2,0.0,2,710000.0,2420000.0,1920000.0,null,193.0,null,1180.0,null,58.0,264.0,4,4,1,38.0,2,2,541,3,7,null,null,null,0
10000010000003331,10,2015-04-02 18:06:45,孙星,1,554558784604093,28,1,2,null,null,26,7,1,0,null,21,0,1,1,164,17,0,39000,51000,0,4200000.0,1,130000.0,2620000.0,null,0,3,4,18,1,10000.0,null,891000,1,null,0,0.0,0,null,0,0.0,null,0,0.0,84,13,1,1,5,1,703000.0,3,0,23,23,0,2,1,480000.0,2,11,0.0,23,13,0,30000.0,0,340000.0,160000.0,790000.0,null,191.0,null,0.0,null,0.0,108.0,5,5,2,19.0,1,1,394,9,0,null,null,null,0
10000010000003332,9,2015-03-13 18:06:45,何夜,1,487363475366149,51,3,1,null,null,41,2,0,1,null,13,4,2,2,13,3,1,35000,45000,1,2.87E7,1,3000000.0,1470000.0,null,1,2,7,9,1,10000.0,null,413000,3,null,0,0.0,0,null,0,0.0,null,0,0.0,184,10,1,1,1,0,53000.0,0,0,5,10,15,5,3,1470000.0,19,24,950000.0,18,0,1,60000.0,0,690000.0,1140000.0,1320000.0,null,263.0,null,0.0,null,0.0,55.0,6,6,3,115.0,3,4,593,1,6,null,null,null,0
10000010000003333,10,2015-05-13 18:06:45,郑雨,1,6130005131665708,37,3,3,null,null,22,7,1,0,null,24,4,0,1,73,3,0,4000,18000,1,1.35E7,0,870000.0,1150000.0,null,1,2,3,8,0,10000.0,null,700000,15,null,0,0.0,0,null,0,0.0,null,0,0.0,115,16,1,1,1,0,393000.0,0,0,15,6,18,6,5,1570000.0,21,3,2840000.0,3,19,2,90000.0,1,290000.0,1120000.0,900000.0,null,0.0,null,160.0,null,0.0,155.0,4,4,1,213.0,3,0,579,5,4,null,null,null,1
10000010000003334,10,2015-04-23 18:06:45,蒋亮亮,0,7953309848941531,54,2,0,null,null,21,4,0,1,null,20,6,2,1,138,13,0,2000,14000,2,2.55E7,2,2190000.0,220000.0,null,1,2,7,4,0,100000.0,null,943000,10,null,0,0.0,0,null,0,0.0,null,0,0.0,145,5,0,0,4,2,703000.0,1,1,23,17,23,17,0,430000.0,17,6,2580000.0,2,3,2,70000.0,1,720000.0,670000.0,1940000.0,null,34.0,null,0.0,null,0.0,244.0,6,6,3,69.0,0,2,596,5,0,null,null,null,1
10000010000003335,10,2015-03-18 18:06:45,李静,1,3953870704833295,48,2,3,null,null,11,0,1,1,null,40,4,0,0,131,28,1,28000,65000,1,3.93E7,0,2240000.0,910000.0,null,0,1,5,6,1,40000.0,null,479000,1,null,0,0.0,0,null,0,0.0,null,0,0.0,159,17,1,1,6,0,73000.0,0,2,13,21,2,0,1,120000.0,4,2,2050000.0,22,18,1,80000.0,2,330000.0,2750000.0,2360000.0,null,127.0,null,1350.0,null,0.0,65.0,6,6,3,163.0,0,0,554,0,1,null,null,null,0
10000010000003336,9,2015-04-19 18:06:45,钱亮亮,1,181885953785073,27,1,3,null,null,11,6,0,1,null,39,5,2,2,40,33,0,14000,45000,3,1.04E7,2,1130000.0,2610000.0,null,0,0,9,15,1,60000.0,null,626000,7,null,0,0.0,0,null,0,0.0,null,0,0.0,174,15,1,1,2,1,923000.0,1,0,16,4,20,10,0,410000.0,10,6,2400000.0,22,17,1,100000.0,1,910000.0,2310000.0,310000.0,null,270.0,null,810.0,null,34.0,124.0,4,4,1,5.0,1,5,465,3,5,null,null,null,1
10000010000003337,10,2015-05-13 18:06:45,陈花,0,471819164528847,41,1,3,null,null,43,2,0,0,null,7,4,1,0,194,3,1,18000,49000,4,2.56E7,0,1730000.0,2250000.0,null,0,3,4,14,1,50000.0,null,333000,5,null,0,0.0,0,null,0,0.0,null,0,0.0,170,5,0,0,4,2,973000.0,2,1,7,6,13,15,1,1370000.0,16,19,2930000.0,10,14,2,70000.0,1,410000.0,1590000.0,1510000.0,null,29.0,null,1140.0,null,35.0,183.0,5,5,2,50.0,1,6,437,5,10,null,null,null,1
10000010000003338,10,2015-05-07 18:06:45,刘晓东,0,6343799027971626,34,3,3,null,null,12,4,1,1,null,5,7,1,2,76,0,1,14000,43000,1,2400000.0,0,2980000.0,2540000.0,null,0,1,7,19,1,80000.0,null,961000,16,null,0,0.0,0,null,0,0.0,null,0,0.0,128,10,1,1,2,1,913000.0,0,0,14,0,12,15,5,560000.0,17,6,2590000.0,1,11,1,10000.0,0,130000.0,2500000.0,450000.0,null,252.0,null,2060.0,null,0.0,215.0,4,4,1,271.0,0,3,730,10,5,null,null,null,1
10000010000003339,9,2015-05-14 18:06:45,吴小小,0,1697074026330409,55,3,1,null,null,31,0,0,1,null,30,7,0,1,35,10,1,22000,51000,4,2.27E7,1,480000.0,490000.0,null,0,1,5,5,0,60000.0,null,683000,6,null,0,0.0,0,null,0,0.0,null,0,0.0,197,19,1,1,5,2,203000.0,3,1,6,18,8,19,3,1070000.0,1,6,1810000.0,14,2,2,10000.0,1,280000.0,940000.0,1240000.0,null,0.0,null,2660.0,null,0.0,52.0,4,4,1,286.0,3,3,373,6,1,null,null,null,1
